ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
1;AusAid-DFAT;Logistics;Non-Food Items;Jerry Can (10L);1035;103504;(blank);Finished;;(blank)
2;AusAid-DFAT;Logistics;Non-Food Items;Sleeping Kit (Blanket);1035;103504;(blank);Finished;;(blank)
3;AusAid-DFAT;Logistics;Non-Food Items;Sleeping Kit (Mat);1035;103504;(blank);Finished;;(blank)
4;AusAid-DFAT;Logistics;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103504;(blank);Finished;;(blank)
5;AusAid-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103502;West Poblacion;Finished;563;families
6;AusAid-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103504;Buru-Un;Finished;193;families
7;AusAid-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103504;Santa Elena;Finished;244;families
8;AusAid-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103502;West Poblacion;Finished;563;families
9;AusAid-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103504;Buru-Un;Finished;193;families
10;AusAid-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103504;Santa Elena;Finished;244;families
11;AusAid-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103502;West Poblacion;Finished;563;families
12;AusAid-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103504;Buru-Un;Finished;193;families
13;AusAid-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103504;Santa Elena;Finished;244;families
14;AusAid-DFAT;WASH;Non-Food Items;Hygiene Kit;1035;103502;West Poblacion;Finished;563;families
15;AusAid-DFAT;WASH;Non-Food Items;Hygiene Kit;1035;103504;Buru-Un;Finished;193;families
16;AusAid-DFAT;WASH;Non-Food Items;Hygiene Kit;1035;103504;Santa Elena;Finished;244;families
17;AusAid-DFAT;WASH;Non-Food Items;Hygiene Kit;1035;103504;(blank);Finished;;(blank)
18;AusAid-DFAT;WASH;Non-Food Items;Jerry Can (10L);1035;103502;West Poblacion;Finished;563;families
19;AusAid-DFAT;WASH;Non-Food Items;Jerry Can (10L);1035;103504;Buru-Un;Finished;193;families
20;AusAid-DFAT;WASH;Non-Food Items;Jerry Can (10L);1035;103504;Santa Elena;Finished;244;families
21;Australian RC;Logistics;Non-Food Items;Kitchen Set;1035;103504;(blank);Finished;;(blank)
22;Australian RC;Relief;Non-Food Items;Kitchen Set;1035;103502;West Poblacion;Finished;563;families
23;Australian RC;Relief;Non-Food Items;Kitchen Set;1035;103504;Buru-Un;Finished;193;families
24;Australian RC;Relief;Non-Food Items;Kitchen Set;1035;103504;Santa Elena;Finished;244;families
25;ICRC;Disaster Management;Disaster Management;MDM Crash Course;1536;153617;Buadi Sacayo;Finished;84;individuals
26;ICRC;Health;Health;BHCU (Operational);1035;103502;East Poblacion;Finished;;(blank)
27;ICRC;Health;Health;Blood;1035;103504;Buru-Un;Finished;1;individual
28;ICRC;Health;Health;Blood;1035;103504;E and R Hospital;Finished;1;individuals
29;ICRC;Health;Health;Blood;1035;103504;Kamague;Finished;17;individuals
30;ICRC;Health;Health;Blood;1035;103504;Pala-o;Finished;191;individuals
31;ICRC;Health;Health;Blood;1035;103504;Pala-o;For Deletion;1;individual
32;ICRC;Health;Health;Blood;1035;103504;Pala-o;For Deletion;55;individuals
33;ICRC;Health;Health;Blood;1035;103504;San Miguel;Finished;114;individuals
34;ICRC;Health;Health;Blood;1035;103504;San Miguel;For Deletion;35;individuals
35;ICRC;Health;Health;Blood;1043;104305;Butuan - Cagayan de Oro - Iligan Rd;Finished;13;individuals
36;ICRC;Health;Health;Blood;1043;104305;Camaman-an;Finished;6;individuals
37;ICRC;Health;Health;Blood;1043;104305;Capital Road;Finished;7;individuals
38;ICRC;Health;Health;Blood;1043;104305;Nacalaban Street;Finished;1;individuals
39;ICRC;Health;Health;Blood;1043;104305;Zone 2 Patag;Finished;82;individuals
40;ICRC;Health;Health;BP Taking;1035;103502;East Poblacion;Finished;475;individuals
41;ICRC;Health;Health;BP Taking;1035;103502;West Poblacion;Finished;271;individuals
42;ICRC;Health;Health;BP Taking;1035;103504;Buru-Un;Finished;412;individuals
43;ICRC;Health;Health;BP Taking;1035;103504;Maria Cristina;Finished;11;individual
44;ICRC;Health;Health;BP Taking;1035;103504;Maria Cristina;Finished;351;individuals
45;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;1;individual
46;ICRC;Health;Health;BP Taking;1035;103504;Santa Elena;Finished;297;individuals
47;ICRC;Health;Health;BP Taking;1035;103504;Tibanga (Canaway);Finished;46;individuals
48;ICRC;Health;Health;BP Taking;1043;104321;Igpit;Finished;36;individuals
49;ICRC;Health;Health;BP Taking;1043;104321;Luyung Bonbon;Finished;11;individuals
50;ICRC;Health;Health;BP Taking;1536;153617;Buadi Sacayo;Finished;12;individuals
51;ICRC;Health;Health;BP Taking;1536;153625;Poblacion;Finished;82;individuals
52;ICRC;Health;Health;First Aid;1035;103502;East Poblacion;Finished;3;individuals
53;ICRC;Health;Health;First Aid;1035;103502;West Poblacion;Finished;1;individual
54;ICRC;Health;Health;First Aid;1035;103504;Buru-Un;Finished;20;individual
55;ICRC;Health;Health;First Aid;1035;103504;Buru-Un;Finished;39;individuals
56;ICRC;Health;Health;First Aid;1035;103504;Maria Cristina;Finished;5;individual
57;ICRC;Health;Health;First Aid;1035;103504;Maria Cristina;Finished;19;individuals
58;ICRC;Health;Health;First Aid;1035;103504;Santa Elena;Finished;5;individual
59;ICRC;Health;Health;First Aid;1035;103504;Santa Elena;Finished;15;individuals
60;ICRC;Health;Health;First Aid;1035;103504;Tubod;Finished;1;individual
61;ICRC;Health;Health;First Aid;1035;103504;Tubod;Finished;8;individuals
62;ICRC;Health;Health;First Aid;1536;153625;Poblacion;Finished;1;individual
63;ICRC;Health;Health;First Aid;1536;153625;Poblacion;Finished;5;individuals
64;ICRC;Health;Health;First Aid Station;1035;103502;West Poblacion;Finished;3;station
65;ICRC;Health;Health;First Aid Station;1035;103504;Buru-Un;Finished;21;station
66;ICRC;Health;Health;First Aid Station;1035;103504;Maria Cristina;Finished;20;station
67;ICRC;Health;Health;First Aid Station;1035;103504;Santa Elena;Finished;16;station
68;ICRC;Health;Health;First Aid Station;1035;103504;Tibanga (Canaway);Finished;1;station
69;ICRC;Health;Health;First Aid Station;1536;153625;Poblacion;Finished;5;station
70;ICRC;Health;Health;Health Care (BHCU);1035;103502;East Poblacion;Finished;7723;individuals
71;ICRC;Health;Health;Health Referral;1035;103502;East Poblacion;Finished;4;individuals
72;ICRC;Health;Referral;Health Referral;1035;103502;East Poblacion;Finished;7;individual
73;ICRC;Health;Referral;Health Referral;1035;103502;East Poblacion;Finished;254;individuals
74;ICRC;Health;Transport;Ambulance Transport;1035;103502;Balut;Finished;1;individual
75;ICRC;Health;Transport;Ambulance Transport;1035;103502;Balut;Finished;8;individuals
76;ICRC;Health;Transport;Ambulance Transport;1035;103502;East Poblacion;Finished;4;individual
77;ICRC;Health;Transport;Ambulance Transport;1035;103502;East Poblacion;Finished;321;individuals
78;ICRC;Health;Transport;Ambulance Transport;1035;103502;West Poblacion;Finished;1;individual
79;ICRC;Health;Transport;Ambulance Transport;1035;103502;West Poblacion;Finished;4;individuals
80;ICRC;Health;Transport;Ambulance Transport;1035;103503;Upper Sagadan;Finished;6;individuals
81;ICRC;Health;Transport;Ambulance Transport;1035;103504;Kamague;Finished;4;individual
82;ICRC;Health;Transport;Ambulance Transport;1035;103504;Kamague;Finished;3;individuals
83;ICRC;Health;Transport;Ambulance Transport;1035;103504;Maria Cristina;Finished;2;individual
84;ICRC;Health;Transport;Ambulance Transport;1035;103504;Maria Cristina;Finished;5;individuals
85;ICRC;Health;Transport;Ambulance Transport;1035;103504;Pala-o;Finished;3;individual
86;ICRC;Health;Transport;Ambulance Transport;1035;103504;Pala-o;Finished;30;individuals
87;ICRC;Health;Transport;Ambulance Transport;1035;103504;San Miguel;Finished;1;individual
88;ICRC;Health;Transport;Ambulance Transport;1035;103504;Santa Elena;Finished;2;individuals
89;ICRC;Health;Transport;Ambulance Transport;1035;103504;Tubod;Finished;1;individual
90;ICRC;Health;Transport;Ambulance Transport;1536;153625;Poblacion;Finished;2;individual
91;ICRC;Relief;Food Items;Food Items (3 days Ration);1536;153617;Bito Buadi Itowa;Finished;415;families
92;ICRC;Relief;Food Items;Food Items (3 days Ration);1536;153617;Buadi Sacayo;Finished;335;families
93;ICRC;Relief;Food Items;Food Items (3 days Ration);1536;153623;Poblacion;Finished;413;families
94;ICRC;Relief;Food Items;Food Items (3 days Ration);1536;153632;Poblacion;Finished;218;families
95;ICRC;Relief;Hot Meals;Hot Meals;1035;103502;Landa Madrasah;Finished;236;individuals
96;ICRC;Relief;Hot Meals;Hot Meals;1035;103504;Buru-Un;Finished;151;individuals
97;ICRC;Relief;Hot Meals;Hot Meals;1035;103523;Poblacion;Finished;53;individuals
98;ICRC;Relief;Hot Meals;Hot Meals;1536;153617;Buadi Sacayo;Finished;214;individuals
99;ICRC;WASH;Hygiene Promotion;Hygiene Promotion;1035;103502;West Poblacion;Finished;3482;individuals
100;ICRC;WASH;Hygiene Promotion;Hygiene Promotion;1035;103504;Buru-Un;Finished;1292;individuals
101;ICRC;WASH;Hygiene Promotion;Hygiene Promotion;1035;103504;Maria Cristina;Finished;64;individuals
102;ICRC;WASH;Hygiene Promotion;Hygiene Promotion;1035;103504;Santa Elena;Finished;384;individuals
103;ICRC;WASH;Hygiene Promotion;Hygiene Promotion;1035;103504;Tubod;Finished;250;individuals
104;ICRC;WASH;Hygiene Promotion;Hygiene Promotion;1035;103523;Poblacion;Finished;466;individuals
105;ICRC;WASH;Hygiene Promotion;Hygiene Promotion;1536;153617;Bito Buadi Itowa;Finished;354;individuals
106;ICRC;WASH;Hygiene Promotion;Hygiene Promotion;1536;153625;Poblacion;Finished;2883;individuals
107;ICRC;WASH;Hygiene Promotion;Hygiene Promotion;1536;153625;Poblacion;Finished;65;Inidividuals
108;ICRC;WASH;Sanitation;Bathing Facility;1035;103504;Buru-Un;Finished;;(blank)
109;ICRC;WASH;Sanitation;Bathing Facility;1035;103504;Maria Cristina;Finished;;(blank)
110;ICRC;WASH;Sanitation;Bathing Facility;1035;103504;Santa Elena;Finished;;(blank)
111;ICRC;WASH;Sanitation;Bathing Facility;1536;153618;(blank);Finished;;(blank)
112;ICRC;WASH;Sanitation;Bathing Facility;1536;153625;Poblacion;Finished;;(blank)
113;ICRC;WASH;Sanitation;Kitchen Kiosks;1536;153618;(blank);Finished;;(blank)
114;ICRC;WASH;Sanitation;Kitchen Kiosks;1536;153625;Poblacion;Finished;;(blank)
115;ICRC;WASH;Sanitation;Portalets;1035;103504;Maria Cristina;Finished;;(blank)
116;ICRC;WASH;Sanitation;Portalets;1035;103504;Santa Elena;Finished;;(blank)
117;ICRC;WASH;Sanitation;Portalets;1035;103523;Campong;Finished;;(blank)
118;ICRC;WASH;Sanitation;Portalets;1536;153618;(blank);Finished;;(blank)
119;ICRC;WASH;Sanitation;Portalets;1536;153625;Poblacion;Finished;;(blank)
120;ICRC;WASH;Water;Hyposol;1035;103502;West Poblacion;Finished;352;families
121;ICRC;WASH;Water;Water;1035;103502;East Poblacion;Finished;;(blank)
122;ICRC;WASH;Water;Water;1035;103502;Landa Madrasah;Finished;;(blank)
123;ICRC;WASH;Water;Water;1035;103502;Pacalundo;Finished;;(blank)
124;ICRC;WASH;Water;Water;1035;103502;West Poblacion;Finished;;(blank)
125;ICRC;WASH;Water;Water;1035;103504;Buru-Un;Finished;;(blank)
126;ICRC;WASH;Water;Water;1035;103504;Santa Elena;Finished;;(blank)
127;ICRC;WASH;Water;Water;1035;103504;Tibanga (Canaway);Finished;;(blank)
128;ICRC;WASH;Water;Water;1035;103523;Poblacion;Finished;;(blank)
129;ICRC;WASH;Water;Water;1536;153617;Bario Green;Finished;;(blank)
130;ICRC;WASH;Water;Water;1536;153617;Bario Saber;Finished;;(blank)
131;ICRC;WASH;Water;Water;1536;153617;Basak Malutlut;Finished;;(blank)
132;ICRC;WASH;Water;Water;1536;153617;Bito Buadi Itowa;Finished;;(blank)
133;ICRC;WASH;Water;Water;1536;153617;Buadi Sacayo;Finished;;(blank)
134;ICRC;WASH;Water;Water;1536;153617;Loks a Dato;Finished;;(blank)
135;ICRC;WASH;Water;Water;1536;153617;Matampay;Finished;;(blank)
136;ICRC;WASH;Water;Water;1536;153617;Menor Street, Marawi;Finished;;(blank)
137;ICRC;WASH;Water;Water;1536;153617;Panggao;Finished;;(blank)
138;ICRC;WASH;Water;Water;1536;153617;Poblacion;Finished;;(blank)
139;ICRC;WASH;Water;Water;1536;153617;Sabir;Finished;;(blank)
140;ICRC;WASH;Water;Water;1536;153617;Tampilong;Finished;;(blank)
141;ICRC;WASH;Water;Water;1536;153625;Poblacion;Finished;;(blank)
142;ICRC;Welfare;PSS;Psychosocial Support;1035;103502;Balut;Finished;107;individuals
143;ICRC;Welfare;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;1;individual
144;ICRC;Welfare;PSS;Psychosocial Support;1035;103502;East Poblacion;Finished;732;individuals
145;ICRC;Welfare;PSS;Psychosocial Support;1035;103502;Landa Madrasah;Finished;67;individual
146;ICRC;Welfare;PSS;Psychosocial Support;1035;103502;Landa Madrasah;Finished;4629;individuals
147;ICRC;Welfare;PSS;Psychosocial Support;1035;103502;Pacalundo;Finished;64;individuals
148;ICRC;Welfare;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;318;individual
149;ICRC;Welfare;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;10168;individuals
150;ICRC;Welfare;PSS;Psychosocial Support;1035;103502;West Poblacion;Finished;296;Inidividuals
151;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;2;individual
152;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;2997;individuals
153;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Buru-Un;Finished;30;Inidividuals
154;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Kamague;Finished;63;individuals
155;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;2310;individuals
156;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Maria Cristina;Finished;17;Inidividuals
157;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Pala-o;Finished;30;individuals
158;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Santa Elena;Finished;2619;individuals
159;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Santa Elena;Finished;55;Inidividuals
160;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Tibanga (Canaway);Finished;248;individuals
161;ICRC;Welfare;PSS;Psychosocial Support;1035;103504;Tubod;Finished;282;individuals
162;ICRC;Welfare;PSS;Psychosocial Support;1035;103523;Poblacion;Finished;70;individual
163;ICRC;Welfare;PSS;Psychosocial Support;1035;103523;Poblacion;Finished;2435;individuals
164;ICRC;Welfare;PSS;Psychosocial Support;1043;104305;Patag;Finished;30;individuals
165;ICRC;Welfare;PSS;Psychosocial Support;1043;104321;Igpit;Finished;13;individuals
166;ICRC;Welfare;PSS;Psychosocial Support;1043;104321;Luyung Bonbon;Finished;1;individual
167;ICRC;Welfare;PSS;Psychosocial Support;1043;104321;Molugon;Finished;25;individuals
168;ICRC;Welfare;PSS;Psychosocial Support;1536;153617;Bito Buadi Itowa;Finished;256;individuals
169;ICRC;Welfare;PSS;Psychosocial Support;1536;153617;Buadi Sacayo;Finished;79;individuals
170;ICRC;Welfare;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;258;individual
171;ICRC;Welfare;PSS;Psychosocial Support;1536;153625;Poblacion;Finished;7074;individuals
172;ICRC;Welfare;PSS;Psychosocial Support (Film Showing);1035;103502;Landa Madrasah;Finished;245;individuals
173;ICRC;Welfare;PSS;Psychosocial Support (Film Showing);1035;103502;West Poblacion;Finished;32;individual
174;ICRC;Welfare;PSS;Psychosocial Support (Film Showing);1035;103502;West Poblacion;Finished;1352;individuals
175;ICRC;Welfare;PSS;Psychosocial Support (Film Showing);1035;103504;Buru-Un;Finished;160;individuals
176;ICRC;Welfare;PSS;Psychosocial Support (Film Showing);1035;103504;Maria Cristina;Finished;44;individuals
177;ICRC;Welfare;PSS;Psychosocial Support (Film Showing);1035;103504;Santa Elena;Finished;141;individuals
178;ICRC;Welfare;PSS;Psychosocial Support (Film Showing);1536;153625;Poblacion;Finished;253;individuals
179;ICRC;Welfare;PSS;Welfare Desk;1035;103502;West Poblacion;Finished;;(blank)
180;ICRC;Welfare;Referral;I am Alive Call;1035;103502;Landa Madrasah;Finished;17;individuals
181;ICRC;Welfare;Referral;I am Alive Call;1536;153617;Bito Buadi Itowa;Finished;46;individuals
182;ICRC;Welfare;Referral;I am Alive Call;1536;153625;Poblacion;Finished;140;individuals
183;ICRC;Welfare;Referral;Welfare Referral;1035;103502;East Poblacion;Finished;1;individuals
184;ICRC;Welfare;Referral;Welfare Referral;1035;103502;Landa Madrasah;Finished;28;individuals
185;ICRC;Welfare;Referral;Welfare Referral;1035;103502;West Poblacion;Finished;5;individual
186;ICRC;Welfare;Referral;Welfare Referral;1035;103502;West Poblacion;Finished;23;individuals
187;ICRC;Welfare;Referral;Welfare Referral;1035;103504;Buru-Un;Finished;16;individuals
188;ICRC;Welfare;Referral;Welfare Referral;1035;103504;Maria Cristina;Finished;3;individual
189;ICRC;Welfare;Referral;Welfare Referral;1035;103504;Maria Cristina;Finished;18;individuals
190;ICRC;Welfare;Referral;Welfare Referral;1035;103504;Santa Elena;Finished;2;individual
191;ICRC;Welfare;Referral;Welfare Referral;1035;103504;Santa Elena;Finished;3;individuals
192;ICRC;Welfare;Referral;Welfare Referral;1035;103504;Tibanga (Canaway);Finished;1;individual
193;ICRC;Welfare;Referral;Welfare Referral;1035;103504;Tubod;Finished;2;individual
194;ICRC;Welfare;Referral;Welfare Referral;1035;103504;Tubod;Finished;22;individuals
195;ICRC;Welfare;Referral;Welfare Referral;1035;103523;Poblacion;Finished;2;individuals
196;ICRC;Welfare;Referral;Welfare Referral;1536;153625;Poblacion;Finished;8;individual
197;ICRC;Welfare;Referral;Welfare Referral;1536;153625;Poblacion;Finished;34;individuals
198;ICRC;Welfare;RFL;I am Alive Call;1035;103502;Balut;Finished;106;individuals
199;ICRC;Welfare;RFL;I am Alive Call;1035;103502;East Poblacion;Finished;399;individuals
200;ICRC;Welfare;RFL;I am Alive Call;1035;103502;Landa Madrasah;Finished;299;individuals
