ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
201;ICRC;Welfare;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;1;individual
202;ICRC;Welfare;RFL;I am Alive Call;1035;103502;West Poblacion;Finished;1081;individuals
203;ICRC;Welfare;RFL;I am Alive Call;1035;103504;Buru-Un;Finished;19;individual
204;ICRC;Welfare;RFL;I am Alive Call;1035;103504;Buru-Un;Finished;808;individuals
205;ICRC;Welfare;RFL;I am Alive Call;1035;103504;Kamague;Finished;4;individuals
206;ICRC;Welfare;RFL;I am Alive Call;1035;103504;Maria Cristina;Finished;2;individual
207;ICRC;Welfare;RFL;I am Alive Call;1035;103504;Maria Cristina;Finished;324;individuals
208;ICRC;Welfare;RFL;I am Alive Call;1035;103504;Santa Elena;Finished;49;individual
209;ICRC;Welfare;RFL;I am Alive Call;1035;103504;Santa Elena;Finished;190;individuals
210;ICRC;Welfare;RFL;I am Alive Call;1035;103504;Tibanga (Canaway);Finished;325;individuals
211;ICRC;Welfare;RFL;I am Alive Call;1035;103504;Tubod;Finished;301;individuals
212;ICRC;Welfare;RFL;I am Alive Call;1035;103523;Campong;Finished;17;individuals
213;ICRC;Welfare;RFL;I am Alive Call;1035;103523;Poblacion;Finished;333;individuals
214;ICRC;Welfare;RFL;I am Alive Call;1536;153617;Bito Buadi Itowa;Finished;30;individuals
215;ICRC;Welfare;RFL;I am Alive Call;1536;153617;Buadi Sacayo;Finished;14;individuals
216;ICRC;Welfare;RFL;I am Alive Call;1536;153625;Poblacion;Finished;1664;individuals
217;ICRC;Welfare;RFL;Tracing;1035;103502;Balut;Finished;2;individual
218;ICRC;Welfare;RFL;Tracing;1035;103502;East Poblacion;Finished;1;individual
219;ICRC;Welfare;RFL;Tracing;1035;103502;East Poblacion;Finished;2;individuals
220;ICRC;Welfare;RFL;Tracing;1035;103502;Landa Madrasah;Finished;1;individuals
221;ICRC;Welfare;RFL;Tracing;1035;103502;West Poblacion;Finished;3;individual
222;ICRC;Welfare;RFL;Tracing;1035;103502;West Poblacion;Finished;69;individuals
223;ICRC;Welfare;RFL;Tracing;1035;103504;Buru-Un;Finished;7;individual
224;ICRC;Welfare;RFL;Tracing;1035;103504;Buru-Un;Finished;100;individuals
225;ICRC;Welfare;RFL;Tracing;1035;103504;Kamague;Finished;3;individuals
226;ICRC;Welfare;RFL;Tracing;1035;103504;Maria Cristina;Finished;1;individual
227;ICRC;Welfare;RFL;Tracing;1035;103504;Maria Cristina;Finished;58;individuals
228;ICRC;Welfare;RFL;Tracing;1035;103504;Santa Elena;Finished;7;individual
229;ICRC;Welfare;RFL;Tracing;1035;103504;Santa Elena;Finished;1;individuals
230;ICRC;Welfare;RFL;Tracing;1035;103504;Tibanga (Canaway);Finished;11;individuals
231;ICRC;Welfare;RFL;Tracing;1035;103504;Tubod;Finished;1;individual
232;ICRC;Welfare;RFL;Tracing;1035;103504;Tubod;Finished;211;individuals
233;ICRC;Welfare;RFL;Tracing;1035;103523;Poblacion;Finished;1;individual
234;ICRC;Welfare;RFL;Tracing;1043;104305;Consolacion;Finished;1;individual
235;ICRC;Welfare;RFL;Tracing;1536;153625;Poblacion;Finished;3;individual
236;ICRC;Welfare;RFL;Tracing;1536;153625;Poblacion;Finished;26;individuals
237;ICRC;Welfare;Welfare;Welfare Desk;1035;103502;Balut;Finished;1;station
238;ICRC;Welfare;Welfare;Welfare Desk;1035;103502;East Poblacion;Finished;1;station
239;ICRC;Welfare;Welfare;Welfare Desk;1035;103502;West Poblacion;Finished;3;station
240;ICRC;Welfare;Welfare;Welfare Desk;1035;103504;Buru-Un;Finished;;(blank)
241;ICRC;Welfare;Welfare;Welfare Desk;1035;103504;Maria Cristina;Finished;1;(blank)
242;ICRC;Welfare;Welfare;Welfare Desk;1035;103504;Santa Elena;Finished;1;(blank)
243;ICRC;Welfare;Welfare;Welfare Desk;1035;103523;Poblacion;Finished;;(blank)
244;ICRC;Welfare;Welfare;Welfare Desk;1536;153625;Poblacion;Finished;2;station
245;ICRC;Welfare;Welfare;Welfare Desk;1536;153625;Poblacion;Finished;;(blank)
246;local donor;Relief;Food Items;Food Items (Assorted);1035;103502;Pacalundo;Finished;70;families
247;local donor;Relief;Food Items;Food Items (Assorted);1035;103502;West Poblacion;Finished;148;families
248;local donor;Relief;Food Items;Food Items (Assorted);1035;103504;Buru-Un;Finished;586;families
249;local donor;Relief;Food Items;Food Items (Assorted);1035;103504;Santa Elena;Finished;245;families
250;local donor;Relief;Food Items;Food Items (Assorted);1035;103504;Tibanga (Canaway);Finished;110;families
251;local donor;Relief;Food Items;Food Items (Assorted);1035;103506;Poblacion;Finished;35;families
252;local donor;Relief;Food Items;Food Items (Assorted);1035;103523;Poblacion;Finished;109;families
253;local donor;Relief;Non-Food Items;Uratex Foam;1035;103502;West Poblacion;Finished;400;families
254;local donor;WASH;Non-Food Items;Hygiene Kit (Assorted);1035;103504;Santa Elena;Finished;257;families
255;local donor;WASH;Non-Food Items;Jerry Can (20L);1035;103504;Buru-Un;Finished;69;families
256;Local Donor: Bohol Nurses Association;WASH;Non-Food Items;Hygiene Kit (Assorted);1035;103504;Buru-Un;Finished;60;families
257;Local Donor: Bohol Nurses Association;WASH;Non-Food Items;Hygiene Kit (Assorted);1035;103504;Tibanga (Canaway);Finished;80;families
258;Local Donor: Congressional Spouses Foundation Inc;Relief;Food Items;Food Items (Assorted);1035;103504;Buru-Un;Finished;166;families
259;Local Donor: Gardenia;Relief;Food Items;Food Items (Assorted);1035;103502;Landa Madrasah;Finished;231;families
260;Local Donor: Gardenia;Relief;Food Items;Food Items (Assorted);1035;103502;West Poblacion;Finished;1033;families
261;Local Donor: Gardenia;Relief;Food Items;Food Items (Assorted);1035;103502;West Poblacion;Finished;50;individuals
262;Local Donor: Gardenia;Relief;Food Items;Food Items (Assorted);1035;103504;Buru-Un;Finished;514;families
263;Local Donor: Gardenia;Relief;Food Items;Food Items (Assorted);1035;103504;Maria Cristina;Finished;180;families
264;Local Donor: Gardenia;Relief;Food Items;Food Items (Assorted);1035;103504;Santa Elena;Finished;259;families
265;Local Donor: Gardenia;Relief;Food Items;Food Items (Assorted);1035;103504;Tibanga (Canaway);Finished;305;families
266;Local Donor: Gardenia;Relief;Food Items;Food Items (Assorted);1035;103523;Poblacion;Finished;110;families
267;Local Donor: Gardenia;Relief;Food Items;Food Items (Assorted);1536;153625;Poblacion;Finished;499;families
268;Local Donor: GMA;Relief;Food Items;Food Items (Assorted);1035;103502;West Poblacion;Finished;789;families
269;Local Donor: GMA;Relief;Food Items;Food Items (Assorted);1035;103504;Maria Cristina;Finished;182;families
270;Local Donor: Manila Mining Corp;Relief;Non-Food Items;Solar Lamps;1035;103502;Landa Madrasah;Finished;243;families
271;Local Donor: Manila Mining Corp;Relief;Non-Food Items;Solar Lamps;1035;103502;West Poblacion;Finished;152;families
272;Local Donor: Manila Mining Corp;WASH;Water;Hyposol;1035;103502;West Poblacion;Finished;152;families
273;Local Donor: Pax Libera Inc (Tawi Tawi)/Meralco;Relief;Food Items;Food Items (Assorted);1035;103502;West Poblacion;Finished;174;families
274;Local Donor: Pax Libera Inc (Tawi Tawi)/Meralco;Relief;Food Items;Food Items (Assorted);1035;103504;Tibanga (Canaway);Finished;99;families
275;Local Donor: Pax Libera Inc.;Relief;Food Items;Food Items (Assorted);1035;103504;Maria Cristina;Finished;206;families
276;Local Donor: Pax Libera Inc.;Relief;Food Items;Food Items (Assorted);1035;103504;Santa Elena;Finished;242;families
277;Local Donor: Pax Libera Inc.;WASH;Non-Food Items;Jerry Can (20L);1035;103504;Maria Cristina;Finished;206;families
278;Local donor: Pax Liberia;Relief;Food Items;Food Items (Assorted);1035;103502;West Poblacion;Finished;174;families
279;Local Donor: Puregold;Relief;Food Items;Food Items (Assorted);1035;103502;West Poblacion;Finished;286;families
280;Local Donor: Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Buru-Un;Finished;239;families
281;Local Donor: Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Santa Elena;Finished;180;families
282;Local Donor: Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Tubod;Finished;84;families
283;Local Donor: Rotary;Relief;Non-Food Items;Slippers;1035;103502;West Poblacion;Finished;116;families
284;Local Donor: Rotary;WASH;Non-Food Items;Hygiene Kit (Assorted);1035;103502;West Poblacion;Finished;286;families
285;Local Donor: Toasted Muffins;Relief;Food Items;Food Items (Assorted);1035;103504;Maria Cristina;Finished;221;families
286;Local Donor: Unitop General Merchandise;Relief;Food Items;Food Items (Assorted);1035;103504;Maria Cristina;Finished;210;families
287;Local Donor: Unitop General Merchandise;Relief;Food Items;Food Items (Assorted);1035;103504;Santa Elena;Finished;259;families
288;NZAID;Relief;Non-Food Items;Kitchen Set;1035;103504;Buru-Un;Finished;50;families
289;NZAID;Relief;Non-Food Items;Kitchen Set;1035;103504;Maria Cristina;Finished;182;families
290;NZAID;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103504;Buru-Un;Finished;50;families
291;NZAID;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103504;Maria Cristina;Finished;182;families
292;NZAID;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103504;Buru-Un;Finished;50;families
293;NZAID;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103504;Maria Cristina;Finished;182;families
294;NZAID;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103504;Buru-Un;Finished;50;families
295;NZAID;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103504;Maria Cristina;Finished;182;families
296;NZAID;WASH;Non-Food Items;Hygiene Kit;1035;103504;Buru-Un;Finished;50;families
297;NZAID;WASH;Non-Food Items;Hygiene Kit;1035;103504;Maria Cristina;Finished;182;families
298;NZAID;WASH;Non-Food Items;Jerry Can (10L);1035;103504;Maria Cristina;Finished;182;families
299;NZAID;WASH;Non-Food Items;Jerry Can (20L);1035;103504;Buru-Un;Finished;50;families
300;PRC;Relief;Food Items;Food Items (15-days Ration);1035;103504;Tubod;Finished;37;individuals
301;PRC;Relief;Food Items;Food Items (15-days Ration);1536;153603;Tantua Raya;Finished;675;households
302;PRC;Relief;Food Items;Food Items (15-days Ration);1536;153605;(blank);Finished;601;households
303;PRC;Relief;Food Items;Food Items (15-days Ration);1536;153617;Bito Buadi Itowa;Finished;229;households
304;PRC;Relief;Food Items;Food Items (15-days Ration);1536;153618;Poblacion;Finished;1514;households
305;PRC;Relief;Food Items;Food Items (15-days Ration);1536;153621;Bobo (Poblacion);Finished;1146;households
306;PRC;Relief;Food Items;Food Items (15-days Ration);1536;153625;Poblacion;Finished;2548;households
307;PRC;Relief;Food Items;Food Items (15-days Ration);1536;153626;Poblacion;Finished;1396;households
308;PRC;Relief;Hot Meals;Hot Meals;1035;103502;West Poblacion;Finished;340;individuals
309;PRC;Relief;Hot Meals;Hot Meals;1035;103504;Iponan;Finished;83;individuals
310;PRC;Relief;Hot Meals;Hot Meals;1035;103504;Maria Cristina;Finished;300;individuals
311;PRC;Relief;Hot Meals;Hot Meals;1035;103504;Tubod;Finished;16;individuals
312;PRC;Relief;Hot Meals;Hot Meals;1043;104321;Igpit;Finished;83;individuals
313;PRC;Relief;Non-Food Items;Kitchen Set;1035;103504;Tubod;Finished;37;households
314;PRC;Relief;Non-Food Items;Kitchen Set;1536;153603;Tantua Raya;Finished;675;households
315;PRC;Relief;Non-Food Items;Kitchen Set;1536;153617;Bito Buadi Itowa;Finished;229;households
316;PRC;Relief;Non-Food Items;Kitchen Set;1536;153617;Buadi Sacayo;Finished;165;households
317;PRC;Relief;Non-Food Items;Kitchen Set;1536;153618;Poblacion;Finished;1514;households
318;PRC;Relief;Non-Food Items;Kitchen Set;1536;153621;Bobo (Poblacion);Finished;1146;households
319;PRC;Relief;Non-Food Items;Kitchen Set;1536;153624;Ramain Poblacion;Finished;2590;households
320;PRC;Relief;Non-Food Items;Kitchen Set;1536;153625;Poblacion;Finished;2548;households
321;PRC;Relief;Non-Food Items;Kitchen Set;1536;153626;Poblacion;Finished;1596;households
322;PRC;Relief;Non-Food Items;Kitchen Set;1536;153632;Poblacion;Finished;1714;households
323;PRC;Relief;Non-Food Items;Kitchen Set;1536;153633;Poblacion;Finished;1000;households
324;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103504;Tubod;Finished;37;households
325;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153603;Tantua Raya;Finished;675;households
326;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153617;Bito Buadi Itowa;Finished;229;households
327;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153617;Buadi Sacayo;Finished;165;households
328;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153618;Poblacion;Finished;1514;households
329;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153621;Bobo (Poblacion);Finished;1146;households
330;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153624;Ramain Poblacion;Finished;2590;households
331;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153625;Poblacion;Finished;2548;households
332;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153626;Poblacion;Finished;1596;households
333;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153632;Poblacion;Finished;1714;households
334;PRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1536;153633;Poblacion;Finished;1000;households
335;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103504;Tubod;Finished;37;households
336;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1125;112509;Lawigan;Finished;22;families
337;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1536;153603;Tantua Raya;Finished;675;households
338;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1536;153617;Bito Buadi Itowa;Finished;229;households
339;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1536;153617;Buadi Sacayo;Finished;165;households
340;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1536;153618;Poblacion;Finished;1514;households
341;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1536;153621;Bobo (Poblacion);Finished;1146;households
342;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1536;153624;Ramain Poblacion;Finished;2590;households
343;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1536;153625;Poblacion;Finished;2548;households
344;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1536;153626;Poblacion;Finished;1596;households
345;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1536;153632;Poblacion;Finished;1714;households
346;PRC;Relief;Non-Food Items;Sleeping Kit (Mat);1536;153633;Poblacion;Finished;1000;households
347;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103504;Tubod;Finished;37;households
348;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1125;112509;Lawigan;Finished;22;families
349;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1536;153603;Tantua Raya;Finished;675;households
350;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1536;153617;Bito Buadi Itowa;Finished;229;households
351;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1536;153617;Buadi Sacayo;Finished;165;households
352;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1536;153618;Poblacion;Finished;1514;households
353;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1536;153621;Bobo (Poblacion);Finished;1146;households
354;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1536;153624;Ramain Poblacion;Finished;2590;households
355;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1536;153625;Poblacion;Finished;2548;households
356;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1536;153626;Poblacion;Finished;1596;households
357;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1536;153632;Poblacion;Finished;1714;households
358;PRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1536;153633;Poblacion;Finished;1000;households
359;PRC;WASH;Non-Food Items;Hygiene Kit;1035;103504;Tubod;Finished;37;households
360;PRC;WASH;Non-Food Items;Hygiene Kit;1536;153603;Tantua Raya;Finished;675;households
361;PRC;WASH;Non-Food Items;Hygiene Kit;1536;153617;Bito Buadi Itowa;Finished;229;households
362;PRC;WASH;Non-Food Items;Hygiene Kit;1536;153617;Buadi Sacayo;Finished;165;households
363;PRC;WASH;Non-Food Items;Hygiene Kit;1536;153618;Poblacion;Finished;1514;households
364;PRC;WASH;Non-Food Items;Hygiene Kit;1536;153621;Bobo (Poblacion);Finished;1146;households
365;PRC;WASH;Non-Food Items;Hygiene Kit;1536;153624;Ramain Poblacion;Finished;2590;households
366;PRC;WASH;Non-Food Items;Hygiene Kit;1536;153625;Poblacion;Finished;2548;households
367;PRC;WASH;Non-Food Items;Hygiene Kit;1536;153626;Poblacion;Finished;1596;households
368;PRC;WASH;Non-Food Items;Hygiene Kit;1536;153632;Poblacion;Finished;1714;households
369;PRC;WASH;Non-Food Items;Hygiene Kit;1536;153633;Poblacion;Finished;1000;households
370;PRC;WASH;Non-Food Items;Jerry Can (20L);1035;103504;Tubod;Finished;37;households
371;PRC;WASH;Non-Food Items;Jerry Can (20L);1536;153603;Tantua Raya;Finished;675;households
372;PRC;WASH;Non-Food Items;Jerry Can (20L);1536;153617;Bito Buadi Itowa;Finished;229;households
373;PRC;WASH;Non-Food Items;Jerry Can (20L);1536;153617;Buadi Sacayo;Finished;165;households
374;PRC;WASH;Non-Food Items;Jerry Can (20L);1536;153618;Poblacion;Finished;1514;households
375;PRC;WASH;Non-Food Items;Jerry Can (20L);1536;153621;Bobo (Poblacion);Finished;1146;households
376;PRC;WASH;Non-Food Items;Jerry Can (20L);1536;153624;Ramain Poblacion;Finished;2590;households
377;PRC;WASH;Non-Food Items;Jerry Can (20L);1536;153625;Poblacion;Finished;2548;households
378;PRC;WASH;Non-Food Items;Jerry Can (20L);1536;153626;Poblacion;Finished;1596;households
379;PRC;WASH;Non-Food Items;Jerry Can (20L);1536;153632;Poblacion;Finished;1714;households
380;PRC;WASH;Non-Food Items;Jerry Can (20L);1536;153633;Poblacion;Finished;1000;households
381;PRC;WASH;Sanitation;Bathing Facility ;1035;103523;Campong;On Hold;;(blank)
382;PRC;WASH;Hygiene Promotion;Hygiene Promotion;1035;103504;Maria Cristina;Finished;110;individuals
383;PRC;WASH;Non-Food Items;Hygiene Kit;1035;103504;Buru-Un;Finished;154;families
384;PRC;WASH;Non-Food Items;Hygiene Kit;1035;103504;Maria Cristina;Finished;110;families
